[[0, 0], [0, 0], [0.0, 0.0], [0, 0]]
[[0.004987500000000001, -1.25e-05], [0, 0], [0.0, 0.0], [0, 0]]
[[0.004987500000000001, -1.25e-05], [0, 0], [0.0, 0.0], [0.0, 0.0]]
[[0.004987500000000001, -1.25e-05], [1.25e-05, -0.004987500000000001], [0.0, 0.0], [0.0, 0.0]]
[[0.004987500000000001, -1.25e-05], [1.25e-05, -0.004987500000000001], [0.0, 0.0], [0.0, 0.0]]
[[0.009925125, 0.004950125], [1.25e-05, -0.004987500000000001], [0.0, 0.0], [0.0, 0.0]]
[[0.009925125, 0.004950125], [1.25e-05, -0.004987500000000001], [-1.25e-05, 0.004987500000000001], [0.0, 0.0]]
[[0.009925125, 0.004950125], [2.4875e-05, -0.0049501250000000005], [-1.25e-05, 0.004987500000000001], [0.0, 0.0]]
[[0.014813249062499999, 0.009863124062499999], [2.4875e-05, -0.0049501250000000005], [-1.25e-05, 0.004987500000000001], [0.0, 0.0]]
[[0.014813249062499999, 0.009863124062499999], [2.4875e-05, -0.0049501250000000005], [0.00496256265625, 0.004962500156250001], [0.0, 0.0]]
[[0.014813249062499999, 0.009863124062499999], [2.4875e-05, -0.0049501250000000005], [0.00496256265625, 0.004962500156250001], [0.0, 0.0]]
[[0.014813249062499999, 0.009863124062499999], [2.4875e-05, -0.0049501250000000005], [0.004937625779685546, 0.004912750778904297], [0.0, 0.0]]
[[0.01966474375625, 0.00973936938125], [2.4875e-05, -0.0049501250000000005], [0.004937625779685546, 0.004912750778904297], [0.0, 0.0]]
[[0.01966474375625, 0.00973936938125], [4.962593750000001e-05, -0.0099004990625], [0.004937625779685546, 0.004912750778904297], [0.0, 0.0]]
[[0.01966474375625, 0.00973936938125], [4.962593750000001e-05, -0.0099004990625], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [4.962593750000001e-05, -0.0099004990625], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [8.662874375000001e-05, -0.01481374563125], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [-0.004851739718710938, -0.019677612221835936], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [-0.0047532266622658595, -0.024504969802875233], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [-0.004643077442892264, -0.02929606186779859], [0.009875564049220752, 0.00487537717733793], [0.0, 0.0]]
[[0.019492353171835935, 0.009616605668710938], [-0.004643077442892264, -0.02929606186779859], [0.009875564049220752, 0.00487537717733793], [-0.004987500000000001, 1.25e-05]]
[[0.024308694874672108, 0.009482326109062734], [-0.004643077442892264, -0.02929606186779859], [0.009875564049220752, 0.00487537717733793], [-0.004987500000000001, 1.25e-05]]
[[0.024308694874672108, 0.009482326109062734], [-0.009508910885045848, -0.034038630387827645], [0.009875564049220752, 0.00487537717733793], [-0.004987500000000001, 1.25e-05]]
[[0.024308694874672108, 0.009482326109062734], [-0.009508910885045848, -0.034038630387827645], [0.009838253871111601, 0.00481369011334209], [-0.004987500000000001, 1.25e-05]]
[[0.024308694874672108, 0.009482326109062734], [-0.009508910885045848, -0.034038630387827645], [0.009838253871111601, 0.00481369011334209], [-0.004962500156250001, -0.00496256265625]]
[[0.024308694874672108, 0.009482326109062734], [-0.009508910885045848, -0.034038630387827645], [0.014739378803411023, 0.004764006314997069], [-0.004962500156250001, -0.00496256265625]]
[[0.024308694874672108, 0.009482326109062734], [-0.009508910885045848, -0.034038630387827645], [0.014739378803411023, 0.004764006314997069], [-0.009900250778904298, -0.004925125779685547]]
[[0.02410138585165062, 0.009349148929869294], [-0.009508910885045848, -0.034038630387827645], [0.014739378803411023, 0.004764006314997069], [-0.009900250778904298, -0.004925125779685547]]
[[0.02410138585165062, 0.009349148929869294], [-0.009508910885045848, -0.034038630387827645], [0.014677259181822683, 0.009678066661833743], [-0.009900250778904298, -0.004925125779685547]]
[[0.02410138585165062, 0.009349148929869294], [-0.014325969915841823, -0.03873304082110971], [0.014677259181822683, 0.009678066661833743], [-0.009900250778904298, -0.004925125779685547]]
[[0.02410138585165062, 0.009349148929869294], [-0.014325969915841823, -0.03873304082110971], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02410138585165062, 0.009349148929869294], [-0.014107120633557714, -0.043392156184299265], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02410138585165062, 0.009349148929869294], [-0.01886510169484855, -0.04800371206783639], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02410138585165062, 0.009349148929869294], [-0.018587650267510636, -0.05258056758863354], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02410138585165062, 0.009349148929869294], [-0.023287501726903734, -0.05711045446142102], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02389554220148748, 0.009217066464315063], [-0.023287501726903734, -0.05711045446142102], [0.014677259181822683, 0.009678066661833743], [-0.00985037733358793, -0.009850626705470752]]
[[0.02389554220148748, 0.009217066464315063], [-0.023287501726903734, -0.05711045446142102], [0.014677259181822683, 0.009678066661833743], [-0.009800630125781475, -0.009751626364136944]]
[[0.02389554220148748, 0.009217066464315063], [-0.023287501726903734, -0.05711045446142102], [0.0195294428865999, 0.009603636662520072], [-0.009800630125781475, -0.009751626364136944]]
[[0.02389554220148748, 0.009217066464315063], [-0.023287501726903734, -0.05711045446142102], [0.0195294428865999, 0.009603636662520072], [-0.00973850914613748, -0.014640747252672264]]
[[0.02389554220148748, 0.009217066464315063], [-0.02295238998044621, -0.06160622795129091], [0.0195294428865999, 0.009603636662520072], [-0.00973850914613748, -0.014640747252672264]]
[[0.02389554220148748, 0.009217066464315063], [-0.02295238998044621, -0.06160622795129091], [0.024345117777391515, 0.009516958767744688], [-0.00973850914613748, -0.014640747252672264]]
[[0.02389554220148748, 0.009217066464315063], [-0.02295238998044621, -0.06160622795129091], [0.029124528721218453, 0.009418095300458585], [-0.00973850914613748, -0.014640747252672264]]
[[0.02389554220148748, 0.009217066464315063], [-0.02760754716391009, -0.06106811594490056], [0.029124528721218453, 0.009418095300458585], [-0.00973850914613748, -0.014640747252672264]]
[[0.028666154453179684, 0.014061071094693128], [-0.02760754716391009, -0.06106811594490056], [0.029124528721218453, 0.009418095300458585], [-0.00973850914613748, -0.014640747252672264]]
[[0.028666154453179684, 0.014061071094693128], [-0.02760754716391009, -0.06106811594490056], [0.029025795514659766, 0.009272271617397604], [-0.00973850914613748, -0.014640747252672264]]
[[0.028666154453179684, 0.014061071094693128], [-0.032228078965789816, -0.060521344902875335], [0.029025795514659766, 0.009272271617397604], [-0.00973850914613748, -0.014640747252672264]]
[[0.03338846319379993, 0.018856405252105805], [-0.032228078965789816, -0.060521344902875335], [0.029025795514659766, 0.009272271617397604], [-0.00973850914613748, -0.014640747252672264]]
[[0.03338846319379993, 0.018856405252105805], [-0.032228078965789816, -0.060521344902875335], [0.029025795514659766, 0.009272271617397604], [-0.009664077040027377, -0.019493111410298802]]
[[0.03307533219315264, 0.023615934541166988], [-0.032228078965789816, -0.060521344902875335], [0.029025795514659766, 0.009272271617397604], [-0.009664077040027377, -0.019493111410298802]]
[[0.03307533219315264, 0.023615934541166988], [-0.032228078965789816, -0.060521344902875335], [0.029025795514659766, 0.009272271617397604], [-0.00954145304535506, -0.019418807800826623]]
[[0.03307533219315264, 0.023615934541166988], [-0.031814215260971654, -0.06496601486837174], [0.029025795514659766, 0.009272271617397604], [-0.00954145304535506, -0.019418807800826623]]
[[0.037751997790931975, 0.023339897127206254], [-0.031814215260971654, -0.06496601486837174], [0.029025795514659766, 0.009272271617397604], [-0.00954145304535506, -0.019418807800826623]]
[[0.037751997790931975, 0.023339897127206254], [-0.031814215260971654, -0.06496601486837174], [0.029025795514659766, 0.009272271617397604], [-0.009419570953605955, -0.019344632974304294]]
[[0.037751997790931975, 0.023339897127206254], [-0.031814215260971654, -0.06496601486837174], [0.028914693151689937, 0.014114807896340788], [-0.009419570953605955, -0.019344632974304294]]
[[0.037751997790931975, 0.023339897127206254], [-0.031814215260971654, -0.06496601486837174], [0.028659396399677805, 0.014004084610087106], [-0.009419570953605955, -0.019344632974304294]]
[[0.04239356984942869, 0.0230535296890216], [-0.031814215260971654, -0.06496601486837174], [0.028659396399677805, 0.014004084610087106], [-0.009419570953605955, -0.019344632974304294]]
[[0.04239356984942869, 0.0230535296890216], [-0.031814215260971654, -0.06496601486837174], [0.028659396399677805, 0.014004084610087106], [-0.01428592733853603, -0.019258087214002396]]
[[0.04239356984942869, 0.0230535296890216], [-0.031814215260971654, -0.06496601486837174], [0.028659396399677805, 0.014004084610087106], [-0.01419963573294391, -0.019075505172340267]]
[[0.04239356984942869, 0.0230535296890216], [-0.031814215260971654, -0.06496601486837174], [0.028659396399677805, 0.014004084610087106], [-0.019030038962900377, -0.018976906580961454]]
[[0.04239356984942869, 0.0230535296890216], [-0.036378684491227525, -0.06936472510059061], [0.028659396399677805, 0.014004084610087106], [-0.019030038962900377, -0.018976906580961454]]
[[0.04239356984942869, 0.0230535296890216], [-0.036378684491227525, -0.06936472510059061], [0.028659396399677805, 0.014004084610087106], [-0.018919195488991424, -0.02377117857414769]]
[[0.04239356984942869, 0.0230535296890216], [-0.040896713673799316, -0.07371782408011558], [0.028659396399677805, 0.014004084610087106], [-0.018919195488991424, -0.02377117857414769]]
[[0.04239356984942869, 0.0230535296890216], [-0.040896713673799316, -0.07371782408011558], [0.028659396399677805, 0.014004084610087106], [-0.018808669742508402, -0.02354179693479393]]
[[0.04239356984942869, 0.0230535296890216], [-0.040896713673799316, -0.07371782408011558], [0.028659396399677805, 0.014004084610087106], [-0.018685961516386015, -0.028301379723997572]]
[[0.04239356984942869, 0.0230535296890216], [-0.040393653097433105, -0.07305065795171779], [0.028659396399677805, 0.014004084610087106], [-0.018685961516386015, -0.028301379723997572]]
[[0.04201278238739567, 0.022769442427790613], [-0.040393653097433105, -0.07305065795171779], [0.028659396399677805, 0.014004084610087106], [-0.018685961516386015, -0.028301379723997572]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.028659396399677805, 0.014004084610087106], [-0.018685961516386015, -0.028301379723997572]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.028405754696799373, 0.013893739889207064], [-0.018685961516386015, -0.028301379723997572]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.028405754696799373, 0.013893739889207064], [-0.018470083256565756, -0.028178931271759244]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.028295606627590023, 0.013714123120551678], [-0.018470083256565756, -0.028178931271759244]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.028295606627590023, 0.013714123120551678], [-0.023243044393664897, -0.028044242825141213]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.033031859839049764, 0.013591854365149368], [-0.023243044393664897, -0.028044242825141213]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.032909789529176475, 0.013401824783450334], [-0.023243044393664897, -0.028044242825141213]]
[[0.04662224296073674, 0.02247511970092971], [-0.040393653097433105, -0.07305065795171779], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.046209558608784715, 0.022183170965276718], [-0.040393653097433105, -0.07305065795171779], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.046209558608784715, 0.022183170965276718], [-0.04488210070898871, -0.07237582053900198], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.04579983554427819, 0.021893579838987737], [-0.04488210070898871, -0.07237582053900198], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.04488210070898871, -0.07237582053900198], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.049337154003101326, -0.07169340523396453], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.04875903471175509, -0.07600350468646398], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.05316046318447224, -0.08026871080930759], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.05252915839659442, -0.0845018647833056], [0.032909789529176475, 0.013401824783450334], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.05252915839659442, -0.0845018647833056], [0.03277541819848344, 0.01820044432884005], [-0.023096238851225033, -0.032757216068575644]]
[[0.05036805447145151, 0.02658133004468751], [-0.05252915839659442, -0.0845018647833056], [0.03277541819848344, 0.01820044432884005], [-0.02782177667704039, -0.03259823508864712]]
[[0.05036805447145151, 0.02658133004468751], [-0.05252915839659442, -0.0845018647833056], [0.03277541819848344, 0.01820044432884005], [-0.027663242829803047, -0.032276710065966545]]
[[0.054901946213464496, 0.026234155408834312], [-0.05252915839659442, -0.0845018647833056], [0.03277541819848344, 0.01820044432884005], [-0.027663242829803047, -0.032276710065966545]]
[[0.054901946213464496, 0.026234155408834312], [-0.05252915839659442, -0.0845018647833056], [0.03746511412789734, 0.018054017349246367], [-0.027663242829803047, -0.032276710065966545]]
[[0.054901946213464496, 0.026234155408834312], [-0.05252915839659442, -0.0845018647833056], [0.037318950969275025, 0.017817584103877824], [-0.027663242829803047, -0.032276710065966545]]
[[0.054401739836695565, 0.03087728798608853], [-0.05252915839659442, -0.0845018647833056], [0.037318950969275025, 0.017817584103877824], [-0.027663242829803047, -0.032276710065966545]]
[[0.05888016297503899, 0.03547333338368498], [-0.05252915839659442, -0.0845018647833056], [0.037318950969275025, 0.017817584103877824], [-0.027663242829803047, -0.032276710065966545]]
[[0.05888016297503899, 0.03547333338368498], [-0.05252915839659442, -0.0845018647833056], [0.037318950969275025, 0.017817584103877824], [-0.027366781978777052, -0.032118565429089564]]
[[0.05888016297503899, 0.03547333338368498], [-0.05252915839659442, -0.0845018647833056], [0.037318950969275025, 0.017817584103877824], [-0.027209085980309723, -0.031800276603476785]]
[[0.05888016297503899, 0.03547333338368498], [-0.05687783764501577, -0.0886906804997934], [0.037318950969275025, 0.017817584103877824], [-0.027209085980309723, -0.031800276603476785]]
[[0.05888016297503899, 0.03547333338368498], [-0.05687783764501577, -0.0886906804997934], [0.037318950969275025, 0.017817584103877824], [-0.026915735528475638, -0.03164297158154425]]
[[0.05888016297503899, 0.03547333338368498], [-0.05687783764501577, -0.0886906804997934], [0.037318950969275025, 0.017817584103877824], [-0.02675888058495866, -0.03132790178011955]]
[[0.05888016297503899, 0.03547333338368498], [-0.05687783764501577, -0.0886906804997934], [0.037318950969275025, 0.017817584103877824], [-0.026602475430151953, -0.031014857116412248]]
[[0.05832494183850306, 0.04003514639510582], [-0.05687783764501577, -0.0886906804997934], [0.037318950969275025, 0.017817584103877824], [-0.026602475430151953, -0.031014857116412248]]
[[0.05832494183850306, 0.04003514639510582], [-0.05687783764501577, -0.0886906804997934], [0.03716055213955871, 0.02257009735364212], [-0.026602475430151953, -0.031014857116412248]]
[[0.0627613009092581, 0.039562954443077857], [-0.05687783764501577, -0.0886906804997934], [0.03716055213955871, 0.02257009735364212], [-0.026602475430151953, -0.031014857116412248]]
[[0.0627613009092581, 0.039562954443077857], [-0.05687783764501577, -0.0886906804997934], [0.03681686041707626, 0.022412208391857466], [-0.026602475430151953, -0.031014857116412248]]
[[0.0627613009092581, 0.039562954443077857], [-0.05687783764501577, -0.0886906804997934], [0.03681686041707626, 0.022412208391857466], [-0.03130095223825456, -0.03084634630166562]]
[[0.0627613009092581, 0.039562954443077857], [-0.05687783764501577, -0.0886906804997934], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.0627613009092581, 0.039562954443077857], [-0.06118171687199299, -0.09283549551249673], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.06715183826575964, 0.04406948353191029], [-0.06118171687199299, -0.09283549551249673], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.06715183826575964, 0.04406948353191029], [-0.06544113536075931, -0.09693664510806053], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.07150940121617344, 0.04354245825599333], [-0.06544113536075931, -0.09693664510806053], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.07150940121617344, 0.04354245825599333], [-0.06965643012171617, -0.10099446232028089], [0.04146289644541025, 0.022242328722276838], [-0.03130095223825456, -0.03084634630166562]]
[[0.07150940121617344, 0.04354245825599333], [-0.06965643012171617, -0.10099446232028089], [0.04607377366284145, 0.022060520421935084], [-0.03130095223825456, -0.03084634630166562]]
[[0.07150940121617344, 0.04354245825599333], [-0.06965643012171617, -0.10099446232028089], [0.045879798481830616, 0.026756242638814577], [-0.03130095223825456, -0.03084634630166562]]
[[0.07150940121617344, 0.04354245825599333], [-0.06884043590667945, -0.10502177794425134], [0.045879798481830616, 0.026756242638814577], [-0.03130095223825456, -0.03084634630166562]]
[[0.07083420974112645, 0.04800710149574724], [-0.06884043590667945, -0.10502177794425134], [0.045879798481830616, 0.026756242638814577], [-0.03130095223825456, -0.03084634630166562]]
[[0.07083420974112645, 0.04800710149574724], [-0.06884043590667945, -0.10502177794425134], [0.045673719679243815, 0.0314163826230337], [-0.03130095223825456, -0.03084634630166562]]
[[0.07083420974112645, 0.04800710149574724], [-0.07300586022304004, -0.10900629555042408], [0.045673719679243815, 0.0314163826230337], [-0.03130095223825456, -0.03084634630166562]]
[[0.07083420974112645, 0.04800710149574724], [-0.07300586022304004, -0.10900629555042408], [0.045673719679243815, 0.0314163826230337], [-0.030976393637061624, -0.030678292461663953]]
[[0.07083420974112645, 0.04800710149574724], [-0.07300586022304004, -0.10900629555042408], [0.045673719679243815, 0.0314163826230337], [-0.03065391461941889, -0.030510695412206527]]
[[0.07083420974112645, 0.04800710149574724], [-0.07300586022304004, -0.10900629555042408], [0.045673719679243815, 0.0314163826230337], [-0.035321004598419, -0.030331054964303734]]
[[0.07083420974112645, 0.04800710149574724], [-0.07214040928533937, -0.11296084243608649], [0.045673719679243815, 0.0314163826230337], [-0.035321004598419, -0.030331054964303734]]
[[0.07083420974112645, 0.04800710149574724], [-0.07214040928533937, -0.11296084243608649], [0.05022740996749094, 0.031198441509677047], [-0.035321004598419, -0.030331054964303734]]
[[0.07083420974112645, 0.04800710149574724], [-0.07214040928533937, -0.11296084243608649], [0.049759031529344744, 0.030981200121368305], [-0.035321004598419, -0.030331054964303734]]
[[0.07016398244579952, 0.04745100974164721], [-0.07214040928533937, -0.11296084243608649], [0.049759031529344744, 0.030981200121368305], [-0.035321004598419, -0.030331054964303734]]
[[0.07016398244579952, 0.04745100974164721], [-0.07214040928533937, -0.11296084243608649], [0.054281193925329305, 0.03075215767499959], [-0.035321004598419, -0.030331054964303734]]
[[0.07448618656818234, 0.04688677872755079], [-0.07214040928533937, -0.11296084243608649], [0.054281193925329305, 0.03075215767499959], [-0.035321004598419, -0.030331054964303734]]
[[0.07448618656818234, 0.04688677872755079], [-0.07625678771051012, -0.11687311869550351], [0.054281193925329305, 0.03075215767499959], [-0.035321004598419, -0.030331054964303734]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.054281193925329305, 0.03075215767499959], [-0.035321004598419, -0.030331054964303734]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.054281193925329305, 0.03075215767499959], [-0.03514182084019824, -0.030000215931261457]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.054281193925329305, 0.03075215767499959], [-0.039774948893868456, -0.02980905308913266]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.054052618176268365, 0.030369821137563653], [-0.039774948893868456, -0.02980905308913266]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.05382450964822553, 0.029989863503832998], [-0.039774948893868456, -0.02980905308913266]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.05332804424128798, 0.029762520645136577], [-0.039774948893868456, -0.02980905308913266]]
[[0.07377591454978019, 0.05131450374835179], [-0.07625678771051012, -0.11687311869550351], [0.05332804424128798, 0.029762520645136577], [-0.03958424467908913, -0.029469303608907673]]
[[0.07307088309689785, 0.05072177934947659], [-0.07625678771051012, -0.11687311869550351], [0.05332804424128798, 0.029762520645136577], [-0.03958424467908913, -0.029469303608907673]]
[[0.07307088309689785, 0.05072177934947659], [-0.07535519884119703, -0.11576844817126546], [0.05332804424128798, 0.029762520645136577], [-0.03958424467908913, -0.029469303608907673]]
[[0.07307088309689785, 0.05072177934947659], [-0.07535519884119703, -0.11576844817126546], [0.05283482584417054, 0.029535942469225574], [-0.03958424467908913, -0.029469303608907673]]
[[0.07307088309689785, 0.05072177934947659], [-0.07535519884119703, -0.11576844817126546], [0.05260872012381604, 0.029162157036524947], [-0.03958424467908913, -0.029469303608907673]]
[[0.07307088309689785, 0.05072177934947659], [-0.07535519884119703, -0.11576844817126546], [0.05260872012381604, 0.029162157036524947], [-0.03939399918232521, -0.029131711594099215]]
[[0.07307088309689785, 0.05072177934947659], [-0.07535519884119703, -0.11576844817126546], [0.052120336804481276, 0.028936817317809265], [-0.03939399918232521, -0.029131711594099215]]
[[0.07307088309689785, 0.05072177934947659], [-0.07444821944088431, -0.11965940252430239], [0.052120336804481276, 0.028936817317809265], [-0.03939399918232521, -0.029131711594099215]]
[[0.07307088309689785, 0.05072177934947659], [-0.07444821944088431, -0.11965940252430239], [0.052120336804481276, 0.028936817317809265], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.07444821944088431, -0.11965940252430239], [0.05189547228014912, 0.02856726870688806], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.07354842595460369, -0.11853355312260468], [0.05189547228014912, 0.02856726870688806], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.07764326919769986, -0.11740347072986083], [0.05189547228014912, 0.02856726870688806], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.07764326919769986, -0.11740347072986083], [0.056399397626179036, 0.02833067141431872], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.0817078252977162, -0.11626922582221637], [0.056399397626179036, 0.02833067141431872], [-0.04399487077073856, -0.028929553178424192]]
[[0.07307088309689785, 0.05072177934947659], [-0.0817078252977162, -0.11626922582221637], [0.056399397626179036, 0.02833067141431872], [-0.04379317321125728, -0.02858320785305079]]
[[0.07307088309689785, 0.05072177934947659], [-0.0817078252977162, -0.11626922582221637], [0.060869132198548975, 0.02808240297481955], [-0.04379317321125728, -0.02858320785305079]]
[[0.07307088309689785, 0.05072177934947659], [-0.08574229475500243, -0.1151308882768801], [0.060869132198548975, 0.02808240297481955], [-0.04379317321125728, -0.02858320785305079]]
[[0.07307088309689785, 0.05072177934947659], [-0.08574229475500243, -0.1151308882768801], [0.06060884423709482, 0.0326817029984913], [-0.04379317321125728, -0.02858320785305079]]
[[0.07237105756068059, 0.050133699331996434], [-0.08574229475500243, -0.1151308882768801], [0.06060884423709482, 0.0326817029984913], [-0.04379317321125728, -0.02858320785305079]]
[[0.07237105756068059, 0.050133699331996434], [-0.08574229475500243, -0.1151308882768801], [0.06060884423709482, 0.0326817029984913], [-0.04359193672490826, -0.028239055327436518]]
[[0.07237105756068059, 0.050133699331996434], [-0.08574229475500243, -0.1151308882768801], [0.06034910010489497, 0.032258550351298994], [-0.04359193672490826, -0.028239055327436518]]
[[0.07167640350774808, 0.049550232070207346], [-0.08574229475500243, -0.1151308882768801], [0.06034910010489497, 0.032258550351298994], [-0.04359193672490826, -0.028239055327436518]]
[[0.07167640350774808, 0.049550232070207346], [-0.08574229475500243, -0.1151308882768801], [0.06034910010489497, 0.032258550351298994], [-0.04337866152178193, -0.032884584847673]]
[[0.07098688671890588, 0.04897134613855285], [-0.08574229475500243, -0.1151308882768801], [0.06034910010489497, 0.032258550351298994], [-0.04337866152178193, -0.032884584847673]]
[[0.07098688671890588, 0.04897134613855285], [-0.08973437682208336, -0.11897602737635164], [0.06034910010489497, 0.032258550351298994], [-0.04337866152178193, -0.032884584847673]]
[[0.07098688671890588, 0.04897134613855285], [-0.0936843945111246, -0.12277983681262154], [0.06034910010489497, 0.032258550351298994], [-0.04337866152178193, -0.032884584847673]]
[[0.07098688671890588, 0.04897134613855285], [-0.0936843945111246, -0.12277983681262154], [0.06008990032960481, 0.031838057824252336], [-0.04337866152178193, -0.032884584847673]]
[[0.0752774731878644, 0.05337201031041314], [-0.0936843945111246, -0.12277983681262154], [0.06008990032960481, 0.031838057824252336], [-0.04337866152178193, -0.032884584847673]]
